customer_id,first_name,last_name,email,country,city,segment,acquisition_channel,registration_date
35993,Florian,Guerin,florian.guerin35993@orange.fr,France,Grenoble,new,social_media,2020-03-16
35994,Emilie,David,emilie.david35994@sfr.fr,France,Rouen,returning,in_store,2021-07-22
35995,Céline,Gauthier,celine.gauthier35995@hotmail.fr,France,Tours,new,paid_search,2023-08-17
35996,Julien,Dubois,julien.dubois35996@orange.fr,France,Strasbourg,returning,social_media,2019-08-23
35997,Céline,Bertrand,celine.bertrand35997@orange.fr,France,Rouen,new,email,2019-09-27
35998,Guillaume,Hamid,guillaume.hamid35998@hotmail.fr,France,Reims,returning,email,2023-12-22
35999,Adam,Mercier,adam.mercier35999@hotmail.fr,France,Orléans,new,direct,2023-06-26
36000,Jean,Bonnet,jean.bonnet36000@gmail.com,France,Paris,new,paid_search,2022-12-17
36001,Yasmine,Meziane,yasmine.meziane36001@yahoo.fr,France,Grenoble,new,paid_search,2021-04-03
36002,Maëlle,Nicolas,maelle.nicolas36002@yahoo.fr,France,Angers,returning,organic_search,2021-02-04
36003,Anaïs,Hamid,anais.hamid36003@yahoo.fr,France,Perpignan,new,direct,2024-11-16
36004,Anaïs,Fournier,anais.fournier36004@gmail.com,France,Caen,VIP,email,2024-07-13
36005,François,Roux,francois.roux36005@gmail.com,France,Tours,returning,paid_search,2024-09-18
36006,Soraya,Mathieu,soraya.mathieu36006@gmail.com,France,Perpignan,new,in_store,2024-12-03
36007,Benoît,Fournier,benoit.fournier36007@orange.fr,France,Clermont-Ferrand,new,social_media,2022-02-13
36008,Claire,Simon,claire.simon36008@gmail.com,France,Angers,new,email,2019-05-03
36009,Patrick,Masson,patrick.masson36009@yahoo.fr,France,Nantes,new,email,2019-08-29
36010,Emma,Dupont,emma.dupont36010@gmail.com,France,Caen,new,email,2020-05-28
36011,Éric,Mercier,eric.mercier36011@hotmail.fr,France,Metz,new,organic_search,2021-01-09
36012,Benoît,Legrand,benoit.legrand36012@orange.fr,France,Rouen,returning,organic_search,2019-08-17
36013,Isabelle,Richard,isabelle.richard36013@gmail.com,France,Caen,new,direct,2021-07-25
36014,Maxime,Michel,maxime.michel36014@gmail.com,France,Perpignan,new,social_media,2019-09-23
36015,Camille,Meziane,camille.meziane36015@laposte.net,France,Grenoble,returning,direct,2024-01-16
36016,Louis,Faure,louis.faure36016@sfr.fr,Monaco,Caen,returning,paid_search,2021-08-15
36017,Kevin,Vincent,kevin.vincent36017@gmail.com,Luxembourg,Perpignan,returning,direct,2024-09-14
36018,Cédric,Vincent,cedric.vincent36018@sfr.fr,France,Angers,new,direct,2024-03-28
36019,Christophe,Lefebvre,christophe.lefebvre36019@gmail.com,France,Nantes,returning,referral,2023-05-09
36020,Emma,Morin,emma.morin36020@yahoo.fr,France,Toulouse,returning,referral,2020-06-17
36021,Laure,Martin,laure.martin36021@yahoo.fr,France,Rennes,new,organic_search,2019-02-04
36022,Thomas,Mathieu,thomas.mathieu36022@gmail.com,France,Angers,new,direct,2024-08-17
36023,Julie,Hamid,julie.hamid36023@gmail.com,France,Metz,returning,organic_search,2021-03-15
36024,Elisa,Girard,elisa.girard36024@free.fr,France,Metz,new,marketplace,2023-03-31
36025,David,Simon,david.simon36025@gmail.com,France,Perpignan,new,email,2020-05-22
36026,Amandine,Henry,amandine.henry36026@gmail.com,France,Saint-Étienne,returning,direct,2022-06-20
36027,Manon,Mathieu,manon.mathieu36027@gmail.com,France,Bordeaux,new,referral,2022-02-13
36028,Stéphane,Robert,stephane.robert36028@hotmail.fr,France,Paris,returning,social_media,2023-01-13
36029,François,Thomas,francois.thomas36029@orange.fr,France,Rennes,new,paid_search,2022-08-27
36030,Nadia,Bernard,nadia.bernard36030@gmail.com,France,Le Havre,new,paid_search,2020-11-28
36031,Julien,Robert,julien.robert36031@orange.fr,Monaco,Reims,returning,organic_search,2019-06-06
36032,Éric,Dupont,eric.dupont36032@orange.fr,France,Clermont-Ferrand,new,social_media,2023-11-19
36033,Hugo,Petit,hugo.petit36033@orange.fr,France,Saint-Étienne,VIP,email,2020-12-22
36034,Julien,Guerin,julien.guerin36034@yahoo.fr,Belgique,Montpellier,new,social_media,2022-03-16
36035,Laure,Richard,laure.richard36035@yahoo.fr,France,Tours,returning,organic_search,2021-12-10
36036,Sandrine,Garnier,sandrine.garnier36036@gmail.com,France,Dijon,VIP,social_media,2024-03-14
36037,Adam,Legrand,adam.legrand36037@gmail.com,France,Tours,new,email,2021-05-18
36038,Justine,Dupont,justine.dupont36038@yahoo.fr,France,Toulon,new,social_media,2022-12-18
36039,Adam,François,adam.francois36039@orange.fr,France,Clermont-Ferrand,returning,social_media,2021-12-09
36040,Alexis,Girard,alexis.girard36040@yahoo.fr,France,Marseille,new,social_media,2023-05-03
36041,Justine,Leroy,justine.leroy36041@orange.fr,France,Metz,new,email,2020-04-26
36042,Julien,Bertrand,julien.bertrand36042@yahoo.fr,Belgique,Orléans,new,paid_search,2024-04-07
36043,Frédéric,Bertrand,frederic.bertrand36043@orange.fr,France,Bordeaux,returning,marketplace,2019-10-07
36044,Maëlle,Gautier,maelle.gautier36044@gmail.com,France,Amiens,new,social_media,2022-01-31
36045,Clément,Mercier,clement.mercier36045@sfr.fr,France,Angers,new,direct,2024-05-21
36046,Valérie,Hamid,valerie.hamid36046@hotmail.fr,France,Bordeaux,new,social_media,2024-02-19
36047,Alice,Lefebvre,alice.lefebvre36047@hotmail.fr,France,Nantes,new,email,2023-05-14
36048,Maxime,Roussel,maxime.roussel36048@orange.fr,France,Toulouse,VIP,organic_search,2019-05-19
36049,Pauline,Faure,pauline.faure36049@gmail.com,France,Lyon,returning,referral,2020-10-28
36050,Jade,Hamid,jade.hamid36050@gmail.com,France,Orléans,VIP,organic_search,2024-05-13
36051,Mathieu,Benali,mathieu.benali36051@gmail.com,France,Angers,returning,organic_search,2021-07-05
36052,Louis,Martin,louis.martin36052@gmail.com,France,Metz,new,organic_search,2023-01-20
36053,Claire,Petit,claire.petit36053@yahoo.fr,France,Strasbourg,new,marketplace,2024-09-19
36054,Aurélie,Chevalier,aurelie.chevalier36054@gmail.com,France,Besançon,new,marketplace,2021-01-14
36055,Thomas,Benali,thomas.benali36055@free.fr,France,Rouen,new,social_media,2024-06-30
36056,Stéphane,Dubois,stephane.dubois36056@hotmail.fr,France,Strasbourg,returning,paid_search,2021-06-30
36057,Aurélie,Dupont,aurelie.dupont36057@orange.fr,France,Paris,returning,organic_search,2022-11-01
36058,Julien,Fontaine,julien.fontaine36058@gmail.com,France,Toulouse,new,paid_search,2020-12-09
36059,Océane,Richard,oceane.richard36059@gmail.com,Monaco,Rennes,returning,paid_search,2022-03-20
36060,Kevin,Bernard,kevin.bernard36060@gmail.com,France,Clermont-Ferrand,new,organic_search,2021-07-24
36061,Amira,Dupont,amira.dupont36061@yahoo.fr,France,Strasbourg,returning,social_media,2021-10-21
36062,Mathieu,Lefevre,mathieu.lefevre36062@gmail.com,Luxembourg,Orléans,returning,in_store,2022-04-18
36063,Claire,Meziane,claire.meziane36063@gmail.com,Monaco,Besançon,returning,referral,2019-12-22
36064,Christophe,Mathieu,christophe.mathieu36064@yahoo.fr,France,Clermont-Ferrand,returning,social_media,2023-04-15
36065,Maxime,Lefevre,maxime.lefevre36065@gmail.com,France,Lyon,new,referral,2023-06-21
36066,Emma,Fournier,emma.fournier36066@yahoo.fr,France,Reims,new,marketplace,2019-01-02
36067,Antoine,Bonnet,antoine.bonnet36067@hotmail.fr,France,Nantes,new,email,2021-08-02
36068,Lucie,Mathieu,lucie.mathieu36068@gmail.com,France,Caen,VIP,in_store,2023-05-22
36069,Sandrine,Gauthier,sandrine.gauthier36069@sfr.fr,Belgique,Le Havre,new,organic_search,2023-07-16
36070,Valérie,Richard,valerie.richard36070@orange.fr,France,Bordeaux,returning,referral,2023-02-15
36071,Maëlle,Perrin,maelle.perrin36071@gmail.com,France,Nice,new,paid_search,2020-11-23
36072,Antoine,Moreau,antoine.moreau36072@yahoo.fr,France,Brest,returning,organic_search,2020-04-01
36073,Amandine,Laurent,amandine.laurent36073@gmail.com,France,Toulouse,new,social_media,2024-09-08
36074,Antoine,Dubois,antoine.dubois36074@orange.fr,France,Angers,new,social_media,2019-08-26
36075,Guillaume,Bonnet,guillaume.bonnet36075@orange.fr,France,Toulon,VIP,organic_search,2023-03-10
36076,Julie,Petit,julie.petit36076@gmail.com,France,Amiens,returning,organic_search,2022-02-25
36077,Nathalie,Fontaine,nathalie.fontaine36077@gmail.com,France,Lille,returning,paid_search,2021-06-24
36078,Louis,Boudjema,louis.boudjema36078@sfr.fr,France,Strasbourg,VIP,referral,2020-01-04
36079,Benoît,Dubois,benoit.dubois36079@yahoo.fr,France,Grenoble,new,paid_search,2021-06-09
36080,Mathieu,Thomas,mathieu.thomas36080@yahoo.fr,France,Bordeaux,new,organic_search,2022-10-13
36081,Axelle,Masson,axelle.masson36081@sfr.fr,France,Rouen,VIP,email,2019-05-31
36082,Lucie,Guerin,lucie.guerin36082@gmail.com,France,Saint-Étienne,returning,paid_search,2022-10-05
36083,Laurent,Nicolas,laurent.nicolas36083@yahoo.fr,France,Besançon,new,paid_search,2024-03-03
36084,Philippe,Dupont,philippe.dupont36084@sfr.fr,France,Lille,returning,direct,2019-02-17
36085,Lucas,Bonnet,lucas.bonnet36085@gmail.com,France,Nice,new,organic_search,2024-09-04
36086,Laurent,Petit,laurent.petit36086@yahoo.fr,France,Orléans,new,paid_search,2019-11-25
36087,Laura,Boudjema,laura.boudjema36087@gmail.com,France,Lyon,new,direct,2019-06-22
36088,Mehdi,Bernard,mehdi.bernard36088@gmail.com,France,Dijon,new,social_media,2019-01-14
36089,Alice,Lefebvre,alice.lefebvre36089@gmail.com,France,Clermont-Ferrand,returning,organic_search,2023-03-06
36090,Zoé,Legrand,zoe.legrand36090@gmail.com,France,Nice,VIP,referral,2022-12-31
36091,Mehdi,Blanc,mehdi.blanc36091@laposte.net,France,Toulon,returning,social_media,2022-11-30
36092,Gabriel,Simon,gabriel.simon36092@yahoo.fr,France,Nice,new,paid_search,2020-04-30
36093,Olivier,Henry,olivier.henry36093@yahoo.fr,France,Paris,new,social_media,2019-10-06
36094,Elisa,Bonnet,elisa.bonnet36094@yahoo.fr,France,Angers,new,email,2022-07-07
36095,Mehdi,Chevalier,mehdi.chevalier36095@yahoo.fr,France,Marseille,new,direct,2020-10-12
36096,Justine,Morel,justine.morel36096@yahoo.fr,France,Brest,returning,paid_search,2020-06-30
36097,Justine,Legrand,justine.legrand36097@gmail.com,France,Tours,returning,email,2023-03-13
36098,Youssef,Chevalier,youssef.chevalier36098@hotmail.fr,France,Marseille,new,email,2022-12-26
36099,Alice,Faure,alice.faure36099@laposte.net,France,Saint-Étienne,new,organic_search,2024-07-22
36100,Amandine,Lefevre,amandine.lefevre36100@gmail.com,France,Perpignan,returning,social_media,2021-11-11
36101,Théo,Blanc,theo.blanc36101@hotmail.fr,France,Caen,new,marketplace,2020-06-06
36102,Lucie,Bernard,lucie.bernard36102@orange.fr,France,Tours,new,email,2019-01-18
36103,Stéphane,Marchand,stephane.marchand36103@gmail.com,France,Dijon,new,organic_search,2023-10-31
36104,Eva,Clement,eva.clement36104@yahoo.fr,France,Dijon,VIP,marketplace,2021-09-11
36105,Baptiste,Masson,baptiste.masson36105@gmail.com,France,Le Havre,returning,email,2019-02-07
36106,Marie,Richard,marie.richard36106@sfr.fr,France,Metz,new,direct,2022-05-07
36107,Alexandre,Leroy,alexandre.leroy36107@yahoo.fr,France,Rennes,new,referral,2021-07-16
36108,Stéphane,David,stephane.david36108@yahoo.fr,France,Toulon,new,social_media,2020-05-08
36109,Christophe,Guerin,christophe.guerin36109@hotmail.fr,France,Paris,new,organic_search,2021-11-04
36110,François,Simon,francois.simon36110@gmail.com,France,Rennes,new,referral,2023-11-07
36111,Valérie,Martin,valerie.martin36111@orange.fr,France,Dijon,returning,social_media,2023-01-02
36112,Maëlle,Meziane,maelle.meziane36112@orange.fr,France,Montpellier,new,direct,2019-12-23
36113,Christophe,Martin,christophe.martin36113@gmail.com,France,Perpignan,returning,email,2022-06-29
36114,Nathan,Gautier,nathan.gautier36114@free.fr,France,Rennes,new,paid_search,2023-06-09
36115,Inès,Bonnet,ines.bonnet36115@gmail.com,France,Metz,returning,in_store,2023-08-14
36116,Christophe,Boyer,christophe.boyer36116@gmail.com,France,Rennes,returning,in_store,2023-07-06
36117,David,Roussel,david.roussel36117@hotmail.fr,France,Toulouse,new,direct,2019-08-25
36118,Laurent,Marchand,laurent.marchand36118@yahoo.fr,France,Toulouse,new,organic_search,2023-05-14
36119,Alexis,Rousseau,alexis.rousseau36119@hotmail.fr,France,Saint-Étienne,new,referral,2024-03-12
36120,Mathieu,Benali,mathieu.benali36120@gmail.com,France,Lille,new,direct,2022-12-19
36121,Lucie,Mathieu,lucie.mathieu36121@hotmail.fr,France,Rouen,returning,paid_search,2024-10-21
36122,Amira,Rousseau,amira.rousseau36122@gmail.com,France,Lyon,returning,marketplace,2023-12-21
36123,Emilie,Moreau,emilie.moreau36123@gmail.com,Monaco,Nice,new,email,2023-07-01
36124,Charlotte,Chevalier,charlotte.chevalier36124@hotmail.fr,Monaco,Lyon,returning,paid_search,2022-05-16
36125,Isabelle,Petit,isabelle.petit36125@gmail.com,France,Metz,VIP,social_media,2019-06-18
36126,Sandrine,Boyer,sandrine.boyer36126@gmail.com,France,Tours,returning,organic_search,2019-05-05
36127,Mehdi,Bertrand,mehdi.bertrand36127@orange.fr,France,Dijon,VIP,referral,2022-04-01
36128,Jade,Dupont,jade.dupont36128@free.fr,France,Angers,VIP,marketplace,2023-10-14
36129,Lucie,Fontaine,lucie.fontaine36129@free.fr,France,Bordeaux,VIP,organic_search,2024-06-26
36130,Baptiste,Simon,baptiste.simon36130@orange.fr,France,Toulouse,VIP,social_media,2019-01-08
36131,Mohamed,Chevalier,mohamed.chevalier36131@free.fr,France,Nice,returning,referral,2019-05-10
36132,Soraya,Martin,soraya.martin36132@hotmail.fr,France,Marseille,new,organic_search,2019-01-04
36133,Gabriel,Henry,gabriel.henry36133@gmail.com,France,Paris,returning,paid_search,2021-12-03
36134,Amandine,Rousseau,amandine.rousseau36134@gmail.com,France,Strasbourg,new,paid_search,2021-08-16
36135,Aurélie,Durand,aurelie.durand36135@yahoo.fr,France,Metz,returning,email,2023-07-05
36136,Emilie,Fournier,emilie.fournier36136@yahoo.fr,France,Nantes,new,direct,2019-10-18
36137,Amélie,Dubois,amelie.dubois36137@gmail.com,France,Angers,new,organic_search,2024-04-11
36138,François,Guerin,francois.guerin36138@gmail.com,France,Toulouse,returning,social_media,2022-09-10
36139,Théo,Morin,theo.morin36139@hotmail.fr,France,Lyon,VIP,referral,2022-12-17
36140,Yasmine,Dupont,yasmine.dupont36140@gmail.com,France,Nice,new,email,2022-01-10
36141,Nathalie,Girard,nathalie.girard36141@gmail.com,France,Marseille,new,social_media,2022-09-29
36142,Stéphane,Andre,stephane.andre36142@gmail.com,France,Clermont-Ferrand,returning,marketplace,2019-11-29
36143,Sébastien,Gauthier,sebastien.gauthier36143@hotmail.fr,France,Paris,returning,referral,2024-03-30
36144,Cédric,Thomas,cedric.thomas36144@yahoo.fr,France,Angers,new,organic_search,2024-07-22
36145,Théo,Dupont,theo.dupont36145@yahoo.fr,France,Saint-Étienne,returning,social_media,2019-06-29
36146,Arthur,Rezki,arthur.rezki36146@hotmail.fr,France,Rennes,VIP,direct,2022-02-02
36147,Chloé,Henry,chloe.henry36147@free.fr,France,Bordeaux,new,organic_search,2019-04-23
36148,Fatima,Petit,fatima.petit36148@laposte.net,France,Rouen,new,paid_search,2024-12-08
36149,Nadia,Chevalier,nadia.chevalier36149@free.fr,France,Lille,returning,social_media,2024-01-15
36150,Marine,Roussel,marine.roussel36150@yahoo.fr,France,Nice,new,direct,2019-03-15
36151,Léa,Fournier,lea.fournier36151@gmail.com,France,Orléans,new,social_media,2022-11-12
36152,Aurélie,Rezki,aurelie.rezki36152@orange.fr,France,Lyon,VIP,in_store,2021-07-29
36153,Benoît,Nicolas,benoit.nicolas36153@gmail.com,France,Saint-Étienne,returning,paid_search,2023-01-11
36154,Julie,Bonnet,julie.bonnet36154@gmail.com,France,Caen,VIP,email,2022-04-23
36155,Raphaël,Simon,raphael.simon36155@hotmail.fr,France,Marseille,new,paid_search,2022-07-04
36156,Louis,Guerin,louis.guerin36156@yahoo.fr,France,Strasbourg,returning,organic_search,2020-03-08
36157,Xavier,Nicolas,xavier.nicolas36157@gmail.com,France,Brest,new,organic_search,2020-07-16
36158,Adam,Simon,adam.simon36158@gmail.com,France,Nantes,returning,referral,2019-08-29
36159,Pierre,Bonnet,pierre.bonnet36159@sfr.fr,France,Caen,new,email,2023-10-22
36160,Amélie,Robin,amelie.robin36160@hotmail.fr,France,Metz,new,in_store,2022-07-21
36161,Xavier,Marchand,xavier.marchand36161@yahoo.fr,France,Perpignan,new,social_media,2022-08-08
36162,Cédric,Morel,cedric.morel36162@yahoo.fr,France,Nice,new,organic_search,2024-11-10
36163,Sophie,Bonnet,sophie.bonnet36163@yahoo.fr,France,Caen,returning,social_media,2020-10-29
36164,Sarah,Hamid,sarah.hamid36164@gmail.com,France,Brest,new,email,2022-08-03
36165,Marine,Hamid,marine.hamid36165@laposte.net,France,Grenoble,new,paid_search,2019-01-09
36166,Hugo,Garnier,hugo.garnier36166@gmail.com,France,Toulon,VIP,referral,2021-03-02
36167,Jade,Michel,jade.michel36167@orange.fr,France,Marseille,new,referral,2024-11-26
36168,Axelle,Laurent,axelle.laurent36168@gmail.com,France,Marseille,returning,organic_search,2020-08-04
36169,Christophe,Andre,christophe.andre36169@yahoo.fr,France,Nice,new,paid_search,2021-08-10
36170,Olivier,Simon,olivier.simon36170@hotmail.fr,France,Nantes,returning,paid_search,2020-06-12
36171,Soraya,Gauthier,soraya.gauthier36171@yahoo.fr,France,Perpignan,returning,organic_search,2021-07-21
36172,Hugo,Masson,hugo.masson36172@gmail.com,France,Lyon,returning,organic_search,2020-07-24
36173,Laure,Bonnet,laure.bonnet36173@gmail.com,France,Metz,returning,email,2019-03-22
36174,Kevin,Roux,kevin.roux36174@gmail.com,France,Paris,VIP,direct,2019-09-03
36175,Amandine,Leroy,amandine.leroy36175@sfr.fr,France,Montpellier,returning,referral,2020-10-20
36176,Romain,Girard,romain.girard36176@gmail.com,France,Rennes,returning,paid_search,2021-09-21
36177,Christine,Henry,christine.henry36177@sfr.fr,France,Tours,new,social_media,2021-05-29
36178,Justine,Clement,justine.clement36178@gmail.com,France,Metz,VIP,organic_search,2023-08-07
36179,Arthur,Roux,arthur.roux36179@yahoo.fr,France,Lyon,returning,referral,2020-02-21
36180,Raphaël,Fournier,raphael.fournier36180@hotmail.fr,France,Rennes,new,email,2023-04-18
36181,Michel,Blanc,michel.blanc36181@gmail.com,France,Brest,returning,organic_search,2019-11-24
36182,Raphaël,Gauthier,raphael.gauthier36182@yahoo.fr,France,Lille,returning,referral,2023-11-14
36183,Justine,Fontaine,justine.fontaine36183@gmail.com,France,Paris,returning,in_store,2020-03-05
36184,Laurent,Morel,laurent.morel36184@gmail.com,France,Grenoble,new,direct,2022-02-06
36185,Éric,Thomas,eric.thomas36185@free.fr,France,Clermont-Ferrand,returning,paid_search,2021-10-20
36186,Lucie,Marchand,lucie.marchand36186@gmail.com,France,Tours,new,email,2021-03-20
36187,Léo,Boudjema,leo.boudjema36187@gmail.com,France,Rouen,new,email,2022-10-14
36188,Manon,François,manon.francois36188@hotmail.fr,France,Metz,returning,organic_search,2020-07-28
36189,Rémi,Thomas,remi.thomas36189@yahoo.fr,France,Saint-Étienne,VIP,in_store,2020-10-21
36190,Arthur,Hamid,arthur.hamid36190@hotmail.fr,France,Angers,new,organic_search,2023-06-23
36191,Stéphanie,Thomas,stephanie.thomas36191@yahoo.fr,France,Toulouse,returning,paid_search,2022-05-06
36192,Olivier,Rezki,olivier.rezki36192@hotmail.fr,France,Metz,VIP,referral,2021-03-12
36193,Nadia,Bertrand,nadia.bertrand36193@yahoo.fr,France,Amiens,new,direct,2022-01-28
36194,Laure,Clement,laure.clement36194@gmail.com,France,Tours,new,email,2020-02-13
36195,Nadia,Nicolas,nadia.nicolas36195@gmail.com,France,Clermont-Ferrand,returning,social_media,2020-03-12
36196,Manon,Henry,manon.henry36196@yahoo.fr,Belgique,Paris,returning,paid_search,2020-05-26
